seller_id,total_revenue,first_sell_date,total_months,average_monthly_revenue,above_average
17998cf586426bf0f2c3726cb0a4b211,69.8,2017-07-28 04:06:33,14,4.985714285714286,False
179d859f51292aac5c10806a356f7af9,404.47,2018-06-29 00:34:12,3,134.82333333333335,False
17a053fcb14bd219540cbde0df490be0,40353.240000000114,2017-07-06 12:53:06,14,2882.374285714294,True
17ca9b9e9b9ef8fdb529001b49ebb50f,9649.859999999993,2017-07-11 09:36:46,14,689.2757142857138,True
17e34d8224d27a541263c4c64b11a56b,54440.28,2017-02-16 23:14:15,19,2865.277894736842,True
17eea220a40cc0d2c0c5346379682398,875.98,2017-09-14 10:29:33,12,72.99833333333333,False
17f51e7198701186712e53a39c564617,48019.0,2017-02-04 12:29:21,20,2400.95,True
180c3376aff0e43dd5788709df48a843,4513.0,2017-08-11 11:35:58,13,347.15384615384613,False
1835b56ce799e6a4dc4eddc053f04066,33005.32000000029,2017-09-05 23:06:45,12,2750.4433333333577,True
1838dd9b8977065acf51d95e0053ea7a,2750.500000000003,2017-07-28 09:06:33,14,196.46428571428595,False
184725737946a1a938bbbd1a9e978103,359.70000000000005,2018-08-12 23:15:08,1,359.70000000000005,False
184a67a8f9f63234d3a92340bbdb727f,246.29000000000002,2016-10-05 19:09:33,24,10.262083333333335,False
186cdd1b2df32caa72cfb410bba768d3,1341.45,2018-05-11 11:17:57,4,335.3625,False
189ca3538ce9f920cacf0f982cbe223b,419.0,2018-06-21 19:06:28,3,139.66666666666666,False
18a349e75d307f4b4cc646a691ed4216,7425.209999999999,2017-08-21 12:54:37,13,571.17,True
18e694e0e48ed6f7aa3f24aade5fd697,701.5399999999997,2018-06-05 19:28:28,3,233.84666666666658,False
1900267e848ceeba8fa32d80c1a5f5a8,24639.5700000001,2017-05-17 22:01:53,16,1539.9731250000063,True
191d55f7edb8524d525ed01b20fe32e8,747.0,2017-11-27 23:57:41,10,74.7,False
1927cdb9fa74f5270097f6250e8e8f34,120.0,2018-08-06 15:47:47,1,120.0,False
19484c79cef6c062cb177aa4ef2fcc3c,201.9,2018-08-03 01:50:48,1,201.9,False
1961c3e1272bfeceb05d0b78b5bbfdaf,657.0,2018-07-28 23:32:46,2,328.5,False
1976a05ecf2996d6ffb7b5430e635fe7,1796.1999999999998,2017-02-25 11:11:52,19,94.53684210526315,False
1987cd4be10fe09ee50454f9c354d1c6,2877.7000000000003,2017-10-08 16:38:54,11,261.6090909090909,False
198c7ea11960a9844b544d9bcdca860c,1733.7500000000002,2017-01-26 13:14:02,20,86.68750000000001,False
1996942dc085d7773ba77a529b163cd0,2383.52,2018-05-29 21:30:08,4,595.88,True
19a7c9f66ffa6452ff4b4c0cca71da27,279.0,2017-09-30 16:14:28,12,23.25,False
19d62d484cba71963c93f0f00ab42013,139.9,2018-04-26 16:49:29,5,27.98,False
19e0f40a907ec568c34bfac15de4f4a1,178.0,2017-01-31 11:26:49,20,8.9,False
1a3df491d1c4f1589fc2b934ada68bf2,22472.400000000038,2017-04-29 20:57:32,17,1321.9058823529433,True
1a8e2d9c38b84a9702ac7922924b0573,80.0,2018-02-06 10:54:24,7,11.428571428571429,False
1a932caad4f9d804097d7f8e615baed1,4661.0,2018-05-02 15:14:09,4,1165.25,True
1acde099eb406aa220b1169b188b42da,311.1,2017-09-10 22:32:14,12,25.925,False
1b0b0f4f95e962d6f32fe90c759d0479,139.8,2017-12-01 12:05:20,10,13.98,False
1b1ae47a313a825a7ccceb8e2e30fa9d,2184.0000000000005,2017-10-04 21:39:30,11,198.5454545454546,False
1b45169b635ef59425637e9a33eb5fb3,308.9,2018-02-13 13:27:43,7,44.128571428571426,False
1b4b28463457a256e9a784ebe2a8f630,699.42,2018-08-07 16:49:52,1,699.42,True
1b4c3a6f53068f0b6944d2d005c9fc89,14420.499999999978,2017-02-16 17:42:42,19,758.9736842105252,True
1b61fb1f0f2185d89e9a126c498e9cc7,49.7,2017-06-23 07:15:39,15,3.3133333333333335,False
1b65c144b17e607c0f37f10bb7dfec8d,1109.5,2018-04-20 20:36:31,5,221.9,False
1b7e5006cb25dd23ce8686691013b121,2636.7400000000002,2017-09-30 12:48:45,12,219.72833333333335,False
1b8356dabde1d35e17cef975c3f82730,3366.399999999995,2017-02-03 16:13:58,20,168.31999999999977,False
1b8b75e227c9a9c100d0c210fb6176ce,1444.8700000000001,2017-01-08 20:57:29,20,72.24350000000001,False
1b938a7ec6ac5061a66a3766e0e75f90,3859.8000000000015,2017-09-22 17:15:55,12,321.65000000000015,False
1bb2bdb95f4841f1bba2c0d2cd83d3c9,4905.759999999993,2017-01-30 18:43:16,20,245.28799999999964,False
1bb3812d5f0747a3ab7348f199001a10,834.4,2017-11-06 23:39:18,10,83.44,False
1bc2e21de46adfea6b98cc96b00f3b40,1039.95,2017-02-06 23:01:32,19,54.73421052631579,False
1c129092bf23f28a5930387c980c0dfc,9528.619999999968,2017-10-02 14:50:52,12,794.051666666664,True
1c40343cc5d18c2d8248ac2f3366de34,2461.4099999999994,2018-05-28 21:38:55,4,615.3524999999998,True
1c56ffe0e9dea2657fc6e95b53f40b13,183.0,2018-07-23 11:36:26,2,91.5,False
1c5e4e49b9079480255b49d50aac1aa9,10173.11,2017-03-09 18:15:38,18,565.1727777777778,True
1c68394e931a64f90ea236c5ea590300,24832.750000000007,2017-07-15 11:56:44,14,1773.7678571428576,True
1c742ac33582852aaf3bcfbf5893abcf,97.9,2018-06-22 16:07:51,3,32.63333333333333,False
1c83418358f249c9d6affa52d579db0e,24.9,2017-04-29 06:54:41,17,1.464705882352941,False
1ca4bdb0cd7fc48e949bac066188ed26,1140.0,2018-03-22 14:08:52,6,190.0,False
1ca7077d890b907f89be8c954a02686a,12474.639999999994,2017-09-15 13:53:55,12,1039.5533333333328,True
1caf283236cd69af44cbc09a0a1e7d32,917.6,2017-04-07 12:07:32,17,53.976470588235294,False
1cbcd2ee0afb3fc09963b87eb65e7e4f,90.0,2018-06-18 11:15:23,3,30.0,False
1cbd32d00d01bb8087a5eb088612fd9c,1045.47,2018-05-10 14:32:26,4,261.3675,False
1cbd50a8c52e6cf8e315c5709fab386f,785.9699999999999,2018-01-23 12:49:41,8,98.24624999999999,False
1cbdc7cf130a41fd13a3c2a7d2fcfda7,165.8,2018-05-06 11:15:20,4,41.45,False
1cd9e0cc1839d55516843def5600816d,825.0,2018-06-18 13:34:26,3,275.0,False
1ce3ae5a399804d1a87e706f8a813c3e,2563.0000000000014,2017-08-03 11:45:23,14,183.07142857142867,False
1d0646a72178a6fb37ee8082140e06ec,61.0,2018-07-16 14:24:22,2,30.5,False
1d0997ff06b524ce9289ffd75114ecd3,3747.0,2017-01-27 16:21:48,20,187.35,False
1d139e3a3b14025640d8df1b230aace0,36.49,2017-09-13 12:24:18,12,3.0408333333333335,False
1d1bbb8ac1581824986f582583fff01d,166.88000000000002,2018-04-27 10:01:33,5,33.376000000000005,False
1d2732ef8321502ee8488e8bed1ab8cd,1148.0,2017-04-19 11:58:54,17,67.52941176470588,False
1d29dfba02015238dfbe2449a5eaa361,612.7999999999998,2017-02-01 09:54:31,20,30.639999999999993,False
1d4587203296c8f4ad134dc286fa6db0,2287.500000000001,2017-12-15 11:52:23,9,254.16666666666677,False
1d503743d2526f03f0c2c89540ee008c,516.04,2018-01-25 15:23:17,8,64.505,False
1d8dbc4f32378d715c717c1c1fc57bae,11205.989999999989,2017-03-20 16:41:25,18,622.5549999999994,True
1d953075c2f0dd990bacf27b83b330f1,59.0,2018-08-13 11:35:50,1,59.0,False
1da366cade6d8276e7d8beea7af5d4bf,6348.589999999998,2017-02-04 17:33:35,19,334.1363157894736,False
1da3aeb70d7989d1e6d9b0e887f97c23,8691.55999999995,2017-03-04 09:55:07,19,457.4505263157869,True
1dc2de47ee26a0a5b12dc14fd6dc0dea,1670.3000000000006,2018-02-01 09:48:31,7,238.6142857142858,False
1dcfa3835714681d4ba4a93bc1e0fd41,1186.6,2017-07-27 09:24:18,14,84.75714285714285,False
1dd33b8119b3cb1056ed5dc88cd0aaf4,1513.0,2017-11-09 13:49:13,10,151.3,False
1de62b6f2fd96227629786db492433db,208.8,2018-06-14 21:05:33,3,69.60000000000001,False
1dfe5347016252a7884b694d4f10f5c4,1632.5,2017-10-28 15:55:01,11,148.4090909090909,False
1e26c56af8d48424e1df0140a2401f83,258.9,2018-06-13 20:49:57,3,86.3,False
1e47d8b6546eb3a77b1acddcc9406242,149.9,2017-05-15 08:59:57,16,9.36875,False
1e47defeeadeca0e9a18fa5a9311e735,234.12,2017-06-13 11:34:47,15,15.608,False
1e483cc5c76fef08d3ca05f9a8af7d01,166.09,2017-02-09 15:43:30,19,8.74157894736842,False
1e8b33f18b4f7598d87f5cbee2282cc2,17233.55999999998,2017-11-16 13:23:12,10,1723.355999999998,True
1e8c6a4c538f286aee9573239740a4b4,359.7,2018-04-10 14:29:06,5,71.94,False
1e9d5a33694bddb76316fd1f54734d20,318.0,2018-07-18 13:52:51,2,159.0,False
1eade46fba20122dc4aefb379f8c636b,3635.369999999995,2017-02-13 00:28:28,19,191.33526315789447,False
1f1bb1f0859883505541bdd6606193e5,16040.839999999998,2017-04-05 21:01:30,17,943.5788235294117,True
1f2eebc0e970fd3c463e4f5d9652687a,44.99,2018-08-09 16:06:19,1,44.99,False
1f50f920176fa81dab994f9023523100,106655.70999999742,2017-04-03 22:00:31,18,5925.317222222078,True
1f7dfad2cb384ea4d2d7e1ffbd78c407,49.0,2018-05-05 13:16:14,4,12.25,False
1f7fd2a6fcd5a6fa5d8a4dabc72aaae0,531.8,2017-04-05 15:15:05,17,31.28235294117647,False
1f867308a0ce13133a4e639ff4de0c02,875.0999999999998,2017-09-25 12:07:37,12,72.92499999999998,False
1f9ab4708f3056ede07124aad39a2554,13312.929999999984,2017-01-27 18:00:27,20,665.6464999999992,True
1fa2d3def6adfa70e58c276bb64fe5bb,6.9,2018-08-24 13:04:05,1,6.9,False
1fbe10c70e30765ed1de86d9f7e98409,98.75,2018-06-21 10:09:54,3,32.916666666666664,False
1fdc574883ef3b33ad41562d93f3a74a,4251.0,2017-11-26 23:00:00,10,425.1,True
1fe5540d7c1c37a595fefbacd5570d9e,4537.6,2018-08-02 15:58:56,1,4537.6,True
1fe61aa5494bd3ae92a2c13e067c810f,537.76,2017-11-27 12:12:28,10,53.775999999999996,False
2009a095de2a2a41626f6c6d7722678d,388.88999999999993,2017-03-10 12:10:11,18,21.604999999999997,False
2039c5e51785b5dde7cf93ccb3b7be2c,159.9,2018-07-16 13:00:53,2,79.95,False
204b4e07bddef3c9b317f70189135b22,73.4,2018-07-27 17:29:41,2,36.7,False
2059c39f76271d4ca3f15b5ffaccc8b8,604.8999999999999,2017-02-01 13:18:42,20,30.244999999999994,False
20611af7866c6068fd5ae1f9dbe15c92,219.8,2018-07-14 20:11:04,2,109.9,False
2063dd1b9f568df1c16741ea7d3e6adb,763.0999999999999,2017-03-05 20:31:56,19,40.163157894736834,False
2075d8cd4dd63ff12df0749a5866bb06,184.70000000000002,2018-08-07 14:02:28,1,184.70000000000002,False
2089a6d640999f9b9141ac719b2af596,7676.019999999997,2017-04-17 07:25:25,17,451.5305882352939,True
20a7efa9721046319bdde5d60b6b5365,501.20000000000005,2018-01-08 10:50:24,8,62.650000000000006,False
20a8b0dc55da94fe74d112082427c84f,407.3999999999999,2018-07-31 12:54:10,1,407.3999999999999,True
20b54c376b794ed028df09a3cd88e8dc,927.8699999999999,2017-09-16 17:56:07,12,77.32249999999999,False
20cb7c2fde3e5bf10f0bbe7394e1c6a9,844.9999999999993,2017-03-14 19:26:29,18,46.94444444444441,False
20d53aad4fe5ee93a64f8839609d3586,14.5,2017-11-26 10:19:20,10,1.45,False
20d83f3ef0e6925fd74bfd59170babf7,2903.6000000000026,2017-03-28 22:02:40,18,161.31111111111125,False
20f0aeea30bc3b8c4420be8ced4226c0,14.9,2017-02-05 19:13:56,19,0.7842105263157895,False
2138ccb85b11a4ec1e37afbd1c8eda1f,12089.219999999923,2016-10-04 19:30:28,24,503.7174999999968,True
213b25e6f54661939f11710a6fddb871,15105.95000000001,2017-11-21 21:24:19,10,1510.595000000001,True
213fafb0ca06fb3d5886579c2565791b,189.70000000000002,2018-06-14 15:23:38,3,63.23333333333334,False
2156f2671501a81034d7d07f217609d0,2909.4999999999995,2017-09-01 18:28:26,13,223.80769230769226,False
217f005bb37ff3aeef5b2ae1788e75ba,49.98,2017-04-21 20:16:02,17,2.94,False
218d46b86c1881d022bce9c68a7d4b15,53710.3,2017-01-18 14:56:47,20,2685.5150000000003,True
218f991754f360af9c2daa5e0b8e990c,3554.320000000001,2017-12-18 18:19:07,9,394.9244444444446,False
2199e7fe213c16213bf5d6a7eadc9a5d,3767.290000000001,2017-01-28 20:09:18,20,188.36450000000005,False
21c62b998a043ebe31161d38f84929fc,750.49,2018-07-16 17:15:06,2,375.245,False
21d59342ba150175ca2aa4f8faddeca6,259.9,2018-08-09 11:07:40,1,259.9,False
21e83881401b92b49fb09a16d3852291,3109.06,2017-03-09 23:39:26,18,172.72555555555556,False
2235cf78d3e2073a88146a9cb60f0dd0,178.99,2017-11-30 19:12:21,10,17.899,False
226b05fe067266c59c15dae208213d06,1056.9,2018-03-08 23:14:39,6,176.15,False
228e4c1a0be164f613d41c24345f9d2c,539.7,2018-05-07 13:31:20,4,134.925,False
229c3efbfb0ea2058de4ccdfbc3d784a,15479.0,2016-10-05 07:31:49,24,644.9583333333334,True
22a23e5ac7061fc538cc2a019afaaf16,95.0,2017-05-18 11:00:04,16,5.9375,False
22c32ec35d0116ef02c281798a25bf8b,119.57999999999998,2018-01-30 05:33:26,8,14.947499999999998,False
2305ab43e846518f58dd9d59f3f54e96,788.89,2018-04-24 13:42:07,5,157.778,False
232a6014e7b10cba61c6c2b2ea6bb4b0,3819.9700000000016,2017-02-04 22:38:49,19,201.05105263157904,False
23613d49c3ac2bd302259e55c06c050c,4193.100000000003,2016-10-08 21:12:48,23,182.30869565217404,False
236585a4ddb5fea9fa40233e2249ed91,649.53,2017-11-05 15:36:10,10,64.953,False
2379bdc3888025689a9deb7b141507d5,999.4999999999999,2018-01-31 16:57:52,7,142.78571428571428,False
238fac594e170b59c6d228f5a4f4f1d9,3126.0,2017-10-08 10:44:32,11,284.1818181818182,False
23a0ffca143a15b9b5bbdb7d552f626a,3718.51,2018-03-14 19:41:35,6,619.7516666666667,True
23c38debaffe4a25a30fdbd9b586a13f,5382.180000000003,2018-04-02 12:30:02,5,1076.4360000000006,True
23ca5f678e0b3ea6c630b30fa8bf51ea,183.0,2017-03-04 11:44:25,19,9.631578947368421,False
23d7c96d4a1160db1c726b248601b25a,10658.239999999993,2017-07-20 17:52:10,14,761.3028571428566,True
23ff42c4bf1f8f16cddb19d8b972974a,174.70000000000002,2017-09-27 08:01:35,12,14.558333333333335,False
240b9776d844d37535668549a396af32,13332.089999999995,2018-07-17 13:48:59,2,6666.044999999997,True
244b04680fdbded0acf5aebd9c92b44a,1701.8000000000002,2017-12-12 10:52:09,9,189.0888888888889,False
244c2f1bff6afe1f2eaf9bfe9b2aed38,2580.0,2017-02-07 11:11:30,19,135.78947368421052,False
247587846358bb1d2e4c6522020b36fe,99.0,2018-06-17 22:05:56,3,33.0,False
2493dc3f20131696a0ecdb9948051a8d,504.38,2017-01-24 17:09:24,20,25.219,False
249f0e9905a6e06ad6c6bea7547ab9f6,347.95,2018-06-25 01:10:48,3,115.98333333333333,False
24a6daf925d9d591870a66660416de31,60.0,2018-01-29 09:47:12,8,7.5,False
24c1de8d9551c0b4fbc53317d53efda8,355.0,2017-02-01 18:41:32,20,17.75,False
2528513dd95219a6013d4d05176e391a,32660.20000000001,2017-03-22 14:20:09,18,1814.4555555555562,True
2528744c5ef5d955adc318720a94d2e7,6245.0,2017-10-28 12:57:36,11,567.7272727272727,True
252e76235acb79183cfca6e34f13337d,261.2,2017-02-17 16:10:12,19,13.74736842105263,False
253c025bab43881055aeecde5e2d8b77,94.82,2017-11-23 18:36:14,10,9.482,False
253f95b3a0e6983ae18aed49fbc2b845,799.5,2018-03-21 08:26:56,6,133.25,False
257e61d3251fb5efb9daadddbc2cf7ca,7729.0,2018-04-06 17:16:18,5,1545.8,True
258447aad3f7b01e2643c89f64dc5647,51.9,2018-07-24 19:44:56,2,25.95,False
259f7b5e6e482c230e5bfaa670b6bb8f,8393.139999999976,2017-03-23 14:28:37,18,466.2855555555542,True
25be943a321c8938947bdaabca979a90,479.0,2018-05-09 14:54:32,4,119.75,False
25c5c91f63607446a97b143d2d535d31,54208.78000000012,2017-03-08 08:58:11,18,3011.5988888888955,True
25cf099de44674fde97473224f9d59ab,1654.36,2017-06-06 11:52:48,15,110.29066666666667,False
25debeafbce801fdd479539350185eee,237.85000000000002,2017-06-05 10:45:54,15,15.856666666666667,False
25e47381a6c510ddeb36084e33b89f0c,1289.6000000000001,2017-05-16 18:26:49,16,80.60000000000001,False
25e6ffe976bd75618accfe16cefcbd0d,11552.619999999997,2016-10-06 19:38:12,24,481.35916666666657,True
262237171f48e85819065498cac80d7b,598.9999999999999,2017-08-02 08:58:27,14,42.78571428571428,False
2646baaf662d4d92ac48f047e35db92d,1263.0500000000002,2018-04-29 22:00:59,5,252.61000000000004,False
26562f211dd1364af2a8596dc945e8ae,99.0,2018-07-10 10:33:17,2,49.5,False
265fdc289dffa9f1ad801c74f7d0de47,495.0,2018-08-13 12:20:57,1,495.0,True
26785a546900236d66f2e4197c211158,1019.1999999999999,2017-11-22 19:20:46,10,101.91999999999999,False
269c5fc9fcadee614364c3620c30a1f9,209.6,2018-07-31 18:14:02,1,209.6,False
269cff2d3c8d205c11f37a52402ea93b,1281.5900000000001,2018-06-28 08:44:49,3,427.1966666666667,True
26af45f5dfd967225a832838aa4e24a3,573.0999999999999,2018-01-11 13:15:43,8,71.63749999999999,False
26b482dccfa29bd2e40703ba45523702,344.78,2018-07-31 20:37:46,1,344.78,False
26bad72add1f86e08a776ce4ffdaf1ca,622.0,2017-09-13 14:44:40,12,51.833333333333336,False
26d6bbee02420494d471c9f6436929c0,434.51000000000005,2018-04-05 12:14:30,5,86.90200000000002,False
26d8a1c7c75d513045798992ead43aa2,5937.129999999996,2017-08-17 02:43:54,13,456.70230769230733,True
26e13b6ff5b641b329e5524241ee2c93,119.69999999999999,2018-08-01 04:52:56,1,119.69999999999999,False
26e2c91ef821e1ff8985f408788fe35b,1649.4,2018-02-20 09:43:30,7,235.62857142857143,False
26e2e5033827d2ba53929f43e03d8ffe,139.49,2018-08-25 12:50:59,1,139.49,False
26f6b7ab07be3e9e69ce82a6552efc19,54.8,2018-08-14 01:00:24,1,54.8,False
270297ead4c65a6cd2593960d2af6b21,9344.399999999998,2017-03-15 19:48:58,18,519.1333333333332,True
270572bb714b00531be85e16e1550f26,96.99,2018-05-24 21:26:55,4,24.2475,False
2709af9587499e95e803a6498a5a56e9,1180.560000000001,2017-02-15 22:32:29,19,62.13473684210532,False
270d3ef21830ad0ecf3a6c53d08a533a,471.0,2017-12-06 14:04:08,9,52.333333333333336,False
271b8923c6a549e02d3c9fd1f8c0422b,105.19,2018-07-30 19:39:13,1,105.19,False
271c58a1d139c45eaf3316107c6d3a3b,3597.6300000000006,2018-05-02 13:55:37,4,899.4075000000001,True
272f092de69afedd4d2969440b37f18f,1846.3300000000008,2017-02-05 23:22:30,19,97.17526315789478,False
2745f798279e0ed033addcc1474776d7,3668.530000000001,2017-08-20 22:08:30,13,282.1946153846155,False
276677b5d08786d5dce7c2149dcce48b,3424.2000000000025,2018-02-01 21:24:28,7,489.1714285714289,True
27a56ff04b34c2ba34ce6ba4d3b9d616,349.28999999999996,2017-04-05 15:45:38,17,20.54647058823529,False
282c7480173bb9c01dd41cc739fec010,4274.2,2017-08-07 21:25:10,13,328.7846153846154,False
282f23a9769b2690c5dda22e316f9941,6464.28,2017-07-14 12:12:53,14,461.7342857142857,True
28405831a29823802aa22c084cfd0649,210.0,2018-06-26 16:00:19,3,70.0,False
28872dc528e978a639754bc8c2ce5a4c,1009.9,2018-06-11 22:55:43,3,336.6333333333333,False
289cdb325fb7e7f891c38608bf9e0962,13410.549999999981,2018-02-21 22:53:10,7,1915.7928571428545,True
28a26ebce31d5918b181ede016fd693b,29.9,2018-08-13 15:55:29,1,29.9,False
28c7d8743fbc8679f484868cc0fcaefb,201.5,2018-05-05 12:40:10,4,50.375,False
28d162ab86bb49d719c32f0ee6186eaa,109.99,2017-09-19 10:20:27,12,9.165833333333333,False
28ea411b354f14b1a494be4e79f0ce02,820.0,2017-02-28 13:40:03,19,43.1578947368421,False
28f10b1c5e5abb9d4857745bede6147c,835.0,2018-04-28 07:47:49,5,167.0,False
28fb0829fd777877cdc350d25cb5bd5b,279.8,2017-10-29 17:10:13,11,25.436363636363637,False
293dee954235e4e4e43f129313625ebe,1778.92,2017-10-11 10:22:56,11,161.72,False
2953ce3a88f5e3c3b696d77fc9e4c8eb,470.0,2017-10-01 10:19:07,12,39.166666666666664,False
296729ffb9b684050dd24836dac4494a,114.0,2018-05-10 10:11:34,4,28.5,False
297d5eccd19fa9a83b2630071ff105e4,834.97,2018-07-19 22:48:13,2,417.485,True
299c89a525fee36c567f4fe72f038100,189.0,2018-08-08 17:36:33,1,189.0,False
29c322e3f09f886f8bacbe91dfbd979e,48.98,2018-08-22 21:26:03,1,48.98,False
29e6e05b65f93bc224c644319dc52ecf,475.6,2018-06-28 09:19:36,3,158.53333333333333,False
29fe9f200d3fa0c668d2aa1ec7e08dfb,400.0,2017-06-16 15:16:41,15,26.666666666666668,False
2a1348e9addc1af5aaa619b1a3679d6b,2697.400000000002,2017-01-14 01:16:14,20,134.8700000000001,False
2a167ca73899c85001a837d8fb4962f6,4097.0,2018-07-17 13:27:40,2,2048.5,True
2a261b5b644fa05f4f2700eb93544f2c,5355.0,2017-10-16 12:29:49,11,486.8181818181818,True
2a50b7ee5aebecc6fd0ff9784a4747d6,199.8,2017-11-27 21:45:48,10,19.98,False
2a5b78b41cd05baeac8df54c6606b92c,15554.279999999999,2017-07-02 15:37:04,15,1036.952,True
2a61c271b1ac763450d846849783e922,1486.77,2017-09-12 16:17:32,12,123.8975,False
2a6fbeaa7ab9e5d59a35841a8da71ce4,1632.7900000000002,2017-03-08 15:46:42,18,90.71055555555557,False
2a73cba571d90c694b7caca072ccf6ce,342.78,2018-07-26 09:13:04,2,171.39,False
2a7c6c0b0d5efde2bf75ec1e1cec2d41,147.6,2017-11-14 12:03:44,10,14.76,False
2a7dc43cecabf23403078e2188437d1d,4795.909999999999,2017-11-03 00:16:32,10,479.5909999999999,True
2a84855fd20af891be03bc5924d2b453,14988.99999999997,2017-12-28 12:31:49,9,1665.4444444444412,True
2aa3443d7bf9d9bb11133f420d75e083,646.9999999999999,2017-11-14 12:43:54,10,64.69999999999999,False
2aafae69bf4c41fbd94053d9413e87ee,94.0,2018-05-24 15:22:39,4,23.5,False
2addf05f476d0637864454e93ba673d5,4552.0,2017-08-03 14:06:43,14,325.14285714285717,False
2b03ac196f5ed62ac483960fe0fa3b65,843.1,2017-11-10 10:51:55,10,84.31,False
2b1a40c1daabc6ca280c4b815c101841,12342.599999999993,2017-01-16 21:18:10,20,617.1299999999997,True
2b2fed75b8e5ea3a052fc4c0825da485,510.9,2017-04-23 15:20:31,17,30.052941176470586,False
2b3b9ce054da76a7428df143a567b156,301.0,2018-06-17 15:59:39,3,100.33333333333333,False
2b3e4a2a3ea8e01938cabda2a3e5cc79,23629.150000000016,2017-05-09 09:32:59,16,1476.821875000001,True
2b402d5dc42554061f8ea98d1916f148,299.89,2018-04-28 16:17:34,5,59.977999999999994,False
2b5ed0c9139dae8883a200dfcb272ece,85.41,2017-04-03 17:25:59,18,4.745,False
2ba91c7ad80ff88b23b7db823b43c233,740.4,2018-04-04 12:42:36,5,148.07999999999998,False
2bd05d410a8fd26dc4184a15f4f2f588,1316.73,2017-01-27 10:29:59,20,65.8365,False
2bdb95a56a36ebbc6640337ac5eac174,89.9,2017-01-27 22:07:02,20,4.495,False
2be17df1c49978426251562096c3cc09,2165.0000000000005,2017-01-17 16:58:06,20,108.25000000000003,False
2bf28e311bba65237358230cabac3f15,294.0,2018-04-03 20:28:35,5,58.8,False
2bf6a2c1e71bbd29a4ad64e6d3c3629f,50628.90000000001,2017-11-02 13:11:26,10,5062.890000000001,True
2c00c85d30361cd2ced2969cffbbffa3,49.8,2018-04-16 19:27:56,5,9.959999999999999,False
2c2c9832d1bb38c5b0034a3b47d313ee,49.9,2018-07-27 10:44:02,2,24.95,False
2c3d56f92f360fb89d849b84e8f50eae,425.1,2017-10-06 08:49:02,11,38.64545454545455,False
2c43fb513632d29b3b58df74816f1b06,858.0,2018-06-20 21:40:18,3,286.0,False
2c4c47cb51acd5ea5db5e0ae0e26542a,2575.9000000000005,2017-09-04 09:26:19,12,214.6583333333334,False
2c538755f1ca9540af144f266e70df6c,334.99,2018-05-12 07:21:13,4,83.7475,False
2c54051840f19eca309a5423cf22df36,23.7,2017-12-04 00:59:05,9,2.6333333333333333,False
2c9005d8043aff18b8557ffb7b13cda4,109.9,2018-05-07 21:00:33,4,27.475,False
2c9e548be18521d1c43cde1c582c6de8,6013.559999999988,2017-10-06 17:00:22,11,546.6872727272716,True
2cb4700db635baa1c0d4f90ed27b6669,199.8,2017-03-15 23:15:28,18,11.100000000000001,False
2cb6eb1b7185064167657fa09f541105,1217.9,2018-02-20 22:32:06,7,173.9857142857143,False
2cb98e27ce1c18abdb42209b34c382a7,62.49,2018-06-19 14:30:42,3,20.830000000000002,False
2d20f1cd18725c91147da0791d498022,99.8,2018-08-11 14:06:52,1,99.8,False
